부처,기관,게시판명,URL,수집결과,etc_2,etc_1,Crawler,TR,Title,Date,DateFormat,ClickCSS,날짜수정,a_href,content_Title,content_WriteDate,content_StartDate,content_EndDate,content_Body,content_Files
산업통상자원부,한국세라믹기술원,공지사항,http://www.kicet.re.kr/Front/BoardEx/List?MenuNo=5050100&SettingNo=1,X,,Date 불필요한 정보 있음 가공 필요,,div.contents-body table > tbody > tr,td.subject a,td.period,YYYY-MM-DD,,"2017-12-07
  ~
  2018-12-31",,,,,,,
산업통상자원부,한국세라믹기술원,입찰공고,http://www.kicet.re.kr/Front/BoardEx/List?MenuNo=5050200&SettingNo=7,X,추가,Date 불필요한 정보 있음 가공 필요,,div.contents-body table > tbody > tr,td.subject a,td.period,YYYY-MM-DD,,"2017-12-27
  ~
  2018-01-08",,,,,,,
산업통상자원부,한국디자인진흥원,사업부 전체소식,http://kidp.or.kr/?menuno=1202,X,수정,,,table.board01-list > tbody > tr,td.left a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국디자인진흥원,입찰정보,http://kidp.or.kr/?menuno=1012,X,추가,,,table.board01-list > tbody > tr,td.left a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국산업기술진흥원,입찰공고,http://www.kiat.or.kr/site/contents/inform/index3.jsp?menuID=001001003&boardTypeID=306,X,,타이틀에 … 표시,,table.sub5_tab > tbody > tr,td.textleft a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국산업기술진흥원,사업공고,http://www.kiat.or.kr/site/contents/inform/index2.jsp?menuID=001001002&boardTypeID=304,X,,,,table.sub5_tab > tbody > tr,td:nth-of-type(3) a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국소재부품투자기관협의회,공지사항,http://www.kitia.or.kr/contents/information/notice_list.asp,X,tr th,Ajax,,#DIV_LIST > table > tbody > tr,td:nth-of-type(3) a,td:nth-of-type(5),YYYY-MM-DD,#submenu > div.sub_list > ul > li:nth-child(1) > a,,,,,,,,
산업통상자원부,국토연구원,입찰/위탁공고/견적,http://www.krihs.re.kr/notice/bidconList.do?ref=1,X,수정,,,div.prg_list table > tbody > tr,td.text_l a,td:nth-of-type(3),YYYY.MM.DD,,,,,,,,,
산업통상자원부,국토연구원,공지사항,http://www.krihs.re.kr/notice/bidconList.do?ref=3,X,,,,div.prg_list table > tbody > tr,td.text_l a,td:nth-of-type(3),YYYY.MM.DD,,,,,,,,,
산업통상자원부,대외경제정책연구원,공지사항,http://www.kiep.go.kr/sub/list.do?bbsId=notice,X,,,,table.brdList > tbody > tr,td.al a,td:nth-of-type(3),YYYY.MM.DD,,,,,,,,,
산업통상자원부,산업연구원,공지사항,http://www.kiet.re.kr/kiet_web/?sub_num=48,X,,,,table.tbrd > tbody > tr,td.tt a,td.dt,YYYY.MM.DD,,,,,,,,,
산업통상자원부,한국개발연구원,공지사항,http://www.kdi.re.kr/news/notice_list.jsp?board_div=total,X,,,,div.rpt_conts ul > li.Js_AjaxParents,a:nth-of-type(1),div.rpt_sup span,YYYY/MM/DD,,,,,,,,,
산업통상자원부,한국교통연구원,입찰공고,https://www.koti.re.kr/user/bbs/BD_selectBbsList.do?q_bbsCode=1009,X,,,O,ul.list_news03 > li,p.tit a,td:nth-of-type(2),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국환경정책평가연구원,공지사항,http://www.kei.re.kr/home/board/notice/list.kei,X,,,,table#dataList > tbody > tr,td.tl a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
산업통상자원부,한국환경정책평가연구원,입찰안내,http://www.kei.re.kr/home/board/bidding/list.kei,X,,,,table#dataList > tbody > tr,td.tl a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
고용노동부,고용노동부,공지사항,http://www.moel.go.kr/news/notice/noticeList.do,X,수정,,,table.tbl > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(5),YYYY.MM.DD,,,,,,,,,
고용노동부,한국고용정보원,공지사항,http://www.keis.or.kr/user/bbs/main/133/761/bbsDataList.do,X,,,,div.seed_tbl table > tbody > tr,td.bbsTitle a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
중소벤처기업부,중소벤처기업부,공지사항,http://www.smba.go.kr/site/smba/ex/bbs/List.do?cbIdx=81,X,,,,table.list > tbody > tr,td.subject a,td:nth-of-type(5),YYYY.MM.DD,,,,,,,,,
중소벤처기업부,한국산학연협회,지원사업,https://plus.auri.go.kr/post/support-business,X,수정,Date 불필요한 정보 있음 가공 필요,,div.tab-content div.business_list,a.title strong,div.sub_info p,YYYY-MM-DD,,"2018-02-20 ~ 2018-02-27
  
  / 오늘 마감",,,,,,,
환경부,환경부,공지 공고,http://www.me.go.kr/home/web/index.do?menuId=290,X,page=1,,O,table.table_case01 > tbody > tr,td.al a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
환경부,환경부,공지 공고,http://www.me.go.kr/home/web/board/list.do?menuId=290&maxPageItems=10&maxIndexPages=10&boardMasterId=39&pagerOffset=10,X,page=2,,O,table.table_case01 > tbody > tr,td.al a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
환경부,국립환경과학원,공지사항,http://www.nier.go.kr/NIER/cop/bbs/selectNoLoginBoardList.do?bbsId=BBSMSTR_000000000012&menuNo=16001,X,,,,div#contents table.bbs_default > tbody > tr,td.subject a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
환경부,국립환경과학원,입찰공고,http://www.nier.go.kr/NIER/cop/bbs/selectNoLoginBoardList.do?bbsId=BBSMSTR_000000000023&menuNo=16004,X,마감일: 예정중,,,div#contents table.bbs_default > tbody > tr,td.subject a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
보건복지부,보건복지부,공지사항,http://www.mohw.go.kr/react/al/sal0101ls.jsp?PAR_MENU_ID=04&MENU_ID=040102,X,,,,div.board_list table > tbody > tr,td.ta_l a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
보건복지부,보건복지부,입찰안내,http://www.mohw.go.kr/react/al/sal0201ls.jsp?PAR_MENU_ID=04&MENU_ID=0402,X,,,,div.board_list table > tbody > tr,td.ta_l a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
보건복지부,보건의료R&D포털,공지사항,https://www.htdream.kr/businessParticipateNotice/BusinessParticipateNoticeList.do,X,수정,,,div.table-wrap table.board > tbody > tr,td.text-left a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
보건복지부,보건의료R&D포털,사업공고,https://www.htdream.kr/main/pubAmt/PubAmtList.do,X,수정,Date 불필요한 정보 있음 가공 필요,,div.table-wrap table.board > tbody > tr,td.Left a,td:nth-of-type(4),YYYY-MM-DD,,2018-02-21 ~ 2018-02-28,,,,,,,
보건복지부,국립암센터,기타공지,http://ncc.re.kr/board.ncc?uri=notice07&searchKey=total&searchValue=&pageNum=1,X,,,,div#contArea table.bbs_list > tbody > tr,td.td_title a,td:nth-of-type(2),YYYY.MM.DD,,,,,,,,,
보건복지부,한국건강증진개발원,공지사항,http://www.khealth.or.kr/b/14,X,,,,table#tblBoard > tbody > tr,td.subject a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
농림축산식품부,농림축산식품부,공지 공고,http://www.mafra.go.kr/mafra/292/subview.do,X,수정,타이틀에 '새글' 제거,,div.list table > tbody > tr,td:nth-of-type(2) p a,td:nth-of-type(2) dd.date,YYYY.MM.DD,,,,,,,,,
농림축산식품부,농림축산검역본부,부서별 공지사항,http://www.qia.go.kr/animal/prevent/listwebQiaCom.do?type=7_depart&clear=1,X,,,,div#right table.list01 > tbody > tr,td.td01 a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
국토교통부,국토교통부,입찰안내,http://www.molit.go.kr/USR/tender/m_83/lst.jsp,X,,타이틀에 … 표시,,table#board-list > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
국토교통부,국토교통부,공지사항,http://www.molit.go.kr/USR/BORD0201/m_69/BRD.jsp,X,,,,table#board-list > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(3),YYYY-MM-DD,,,,,,,,,
국토교통부,한국시설안전공단,입찰정보,https://www.kistec.or.kr/www/brd/m_92/list.do,X,,타이틀에 '새글' 제거,,div.board-list div.list-item,p.item-subject a,div.item-information dl.date dd,YYYY-MM-DD,,,,,,,,,
행정안전부,행정안전부,알립니다,http://www.mois.go.kr/frt/bbs/type013/commonSelectBoardList.do?bbsId=BBSMSTR_000000000006,X,,,,div.table_wrap table.table_style1 > tbody > tr,td.l a,td:nth-of-type(5),YYYY.MM.DD.,,,,,,,,,
행정안전부,한국방송통신전파진흥원,입찰공고,http://www.kca.kr/open_content/ko/notice/bid/notice_tender.jsp,X,,,,div.board_list table > tbody > tr,td.subject a,td:nth-of-type(5),YYYY.MM.DD,,,,,,,,,
원자력안전위원회,원자력안전위원회,공지사항,http://www.nssc.go.kr/nssc/notice/news.jsp,X,tr th,tr에 th도 포함되어 타이틀 탐색 불가 (find),,table.lmode tr,td.title a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
방위사업청,방위사업청,공지사항,http://www.dapa.go.kr/user/boardList.action?boardId=I_614&siteId=dapa_kr&id=dapa_kr_040100000000,X,,,,div.boardlist_type1 table > tbody > tr,td.sbj a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
방위사업청,국립문화재연구소,공지사항,http://www.nrich.go.kr/kor/boardList.do?menuIdx=282&bbscd=32,X,,,,table.table-list > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(4),YYYY.MM.DD,,,,,,,,,
농촌진흥청,농촌진흥청,공지사항,http://www.rda.go.kr/board/board.do?mode=list&prgId=nei_ancmttEntry,X,,,,div.contents_in table.b_list > tbody > tr,td.board_tb_tit a,td.board_tb_date,YYYY-MM-DD,,,,,,,,,
농촌진흥청,농촌진흥사업 종합관리시스템,과제공모,http://atis.rda.go.kr/rdais/portalSubjectCollect/subjectCollectList.vw?mparmTopMenu=2&mparmLeftMenu=1&findPrgsStatCd=01,X,,,,table.boardlist > tbody > tr,td.txt_left a,td:nth-of-type(4),YYYY.MM.DD,,,,,,,,,
식품의약품안전처,식품의약품안전처,공지/공고,http://www.mfds.go.kr/index.do?mid=1043,X,,,,table.boardList01 > tbody > tr,td.alignL a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
특허청,특허청,고시/공고,http://www.kipo.go.kr/kpo/user.tdf?a=user.news.announce.BoardApp&board_id=announce&catmenu=m02_01_02_01,X,,,,div.boardList table > tbody > tr,td.subject a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
특허청,한국특허전략개발원,공지사항,https://www.kista.re.kr/usr/com/prm/BBSList.do?bbsId=BBSMSTR_000000000203&menuNo=10000&upperMenuId=10,X,verify=False,타이틀에 불필요한 정보 (주요),,div.real-con table > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(4),YYYY.MM.DD,,,,,,,,,
특허청,한국특허전략개발원,사업정보,https://www.kista.re.kr/usr/com/prm/BBSList.do?bbsId=BBSMSTR_000000000411&menuNo=10009&upperMenuId=10,X,verify=False,타이틀에 불필요한 정보 (주요),,div.real-con table > tbody > tr,td:nth-of-type(2) a,td:nth-of-type(4),YYYY.MM.DD,,,,,,,,,
해양수산부,해양수산부,입찰,http://www.mof.go.kr/article/list.do?menuKey=379&boardKey=13,X,page=1,,,div.board_body table.board_list > tbody > tr,td.tx_al a,td:nth-of-type(5),YYYY. M.DD.,,,http://www.mof.go.kr/article/,#board_view > h4,#board_view tbody > tr:nth-of-type(2) > td:nth-of-type(1),NoDate,NoDate,#board_view > div.board_cont,
해양수산부,해양수산부,입찰,http://www.mof.go.kr/article/list.do?menuKey=379&boardKey=13&currentPageNo=2,X,page=2,,,div.board_body table.board_list > tbody > tr,td.tx_al a,td:nth-of-type(5),YYYY. M.DD.,,,,,,,,,
해양수산부,해양수산부,공지사항,http://www.mof.go.kr/article/list.do?menuKey=375&boardKey=9,X,page=1,공지사항에 등록일 없음,,div.board_body table.board_list > tbody > tr,td.tx_al a,td:nth-of-type(5),YYYY. M.DD.,,,,,,,,,
해양수산부,해양수산부,공지사항,http://www.mof.go.kr/article/list.do?menuKey=375&boardKey=9&currentPageNo=2,X,page=2,공지사항에 등록일 없음,,div.board_body table.board_list > tbody > tr,td.tx_al a,td:nth-of-type(5),YYYY. M.DD.,,,,,,,,,
해양수산부,경기도 R&D 기술개발관리시스템,공지사항,http://pms.gbsa.or.kr/ext/info/info_01.jsp?menuId=4&leftId=1&BBS_ID=001,X,수정,,,div#cont_bbs table.table_01 > tbody > tr,td.td012 a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
해양수산부,경기도 R&D 기술개발관리시스템,사업공고,http://pms.gbsa.or.kr/ext/info/info_02.jsp?menuId=4&leftId=2,X,수정,,,div#cont_bbs table.table_01 > tbody > tr,td.td012 a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
해양수산부,서울산업진흥원,사업공고,http://seoul.rnbd.kr/client/c030100/c030100_00.jsp,X,,Date 불필요한 정보 있음 가공 필요,,div.board_list table > tbody > tr,td.t1 a,td:nth-of-type(3),YYYY-MM-DD,,2017-04-10 ~ 2017-06-16,,,,,,,
해양수산부,국가과학기술자문회의,공지사항,https://www.pacst.go.kr/cop/bbs/selectUserBoardList.do?bbsId=BBSMSTR_000000000012&leftMenuId=com_sub1,X,,,,div.table_style table > tbody > tr,td.left a,td:nth-of-type(4),YYYY-MM-DD,,,,,,,,,
행정안전부,행정안전부,입찰안내,http://www.mpss.go.kr/home/news/bid/,X,,,,table.bbs_list > tbody > tr,td.title a,td:nth-of-type(5),YYYY-MM-DD,,,,,,,,,
행정안전부,한국소방산업기술원,공지사항,http://www.kfi.or.kr/home/brd/brd230/brd230_Type1_Lis.do?board_seq=12,X,tr th,tr에 th도 포함되어 타이틀 탐색 불가 (find),,li.pd_t4 table.board_tb tr,td:nth-of-type(2) a,td:nth-of-type(4),YYYY.MM.DD,,,,,,,,,
행정안전부,한국소방산업기술원,입찰공고,http://www.kfi.or.kr/home/brd/brd230/brd230_Type4_Lis.do?board_seq=14,X,tr th,tr에 th도 포함되어 타이틀 탐색 불가 (find),,li.pd_t4 table.board_tb tr,td:nth-of-type(2) a,td:nth-of-type(3),YYYY.MM.DD,,,,,,,,,
